pair_ID	sentence_A	sentence_B	entailment_label	relatedness_score	SemEval_set
13019	Congestief hartfalen. 	 Patiënt heeft longoedeem 	NEUTRAL	0	TEST
13020	Congestief hartfalen. 	 Hartziekte 	ENTAILMENT	0	TEST
13021	Congestief hartfalen. 	 Normale hartfunctie 	CONTRADICTION	0	TEST
13022	Congestief hartfalen. 	 Oedeem en hoesten 	NEUTRAL	0	TEST
13023	Patiënt leek daarna 'slaperig', maar leek tussen de aanvallen door weer normaal te worden. 	 de patiënt heeft epileptische aanvallen 	ENTAILMENT	0	TEST
13024	Patiënt leek daarna 'slaperig', maar leek tussen de aanvallen door weer normaal te worden. 	 de patiënt heeft geen voorgeschiedenis van epileptische aanvallen 	CONTRADICTION	0	TEST
13025	Patiënt leek daarna 'slaperig', maar leek tussen de aanvallen door weer normaal te worden. 	 de patiënt heeft een hersentumor 	NEUTRAL	0	TEST
13026	Gecompliceerd door neurogene blaas die illeale lusomleiding vereist '[**74**]. 	 De patiënt heeft een buikoperatie ondergaan. 	ENTAILMENT	0	TEST
13027	Gecompliceerd door neurogene blaas die illeale lusomleiding vereist '[**74**]. 	 De patiënt heeft geen operaties ondergaan. 	CONTRADICTION	0	TEST
13028	Gecompliceerd door neurogene blaas die illeale lusomleiding vereist '[**74**]. 	 De patiënt heeft een stoma. 	NEUTRAL	0	TEST
13029	CT-buik bevestigde acute ongecompliceerde diverticulitis. 	 CT-scan van de buik was abnormaal 	ENTAILMENT	0	TEST
13030	CT-buik bevestigde acute ongecompliceerde diverticulitis. 	 CT-scan van de buik was onopvallend 	CONTRADICTION	0	TEST
13031	CT-buik bevestigde acute ongecompliceerde diverticulitis. 	 De patiënt had buikpijn en misselijkheid 	NEUTRAL	0	TEST
13032	Alle vier de ledematen bewegen, reageren op sternale wrijving. 	 Patiënt reageert normaal op de gegeven stimulus 	ENTAILMENT	0	TEST
13033	Alle vier de ledematen bewegen, reageren op sternale wrijving. 	 Patiënt reageert niet 	CONTRADICTION	0	TEST
13034	Alle vier de ledematen bewegen, reageren op sternale wrijving. 	 Patiënt heeft een beroerte gehad 	NEUTRAL	0	TEST
13035	De moeder presenteerde zich tijdens de bevalling met gescheurde vliezen om 9.00 uur op [**9-13**]. 	 Patiënt heeft spontane ROM 	ENTAILMENT	0	TEST
13036	De moeder presenteerde zich tijdens de bevalling met gescheurde vliezen om 9.00 uur op [**9-13**]. 	 Patiënte wil dat haar vliezen worden gescheurd 	CONTRADICTION	0	TEST
13037	De moeder presenteerde zich tijdens de bevalling met gescheurde vliezen om 9.00 uur op [**9-13**]. 	 Patiënt heeft geen infectie 	NEUTRAL	0	TEST
13038	Na deze opname in een afkickkliniek werd ze op [**2725-10-26**] naar een andere OSH gestuurd voor acute CHF en ten minste één PEA-arrestatie. 	 De patiënt heeft een slecht functionerend hart. 	ENTAILMENT	0	TEST
13039	Na deze opname in een afkickkliniek werd ze op [**2725-10-26**] naar een andere OSH gestuurd voor acute CHF en ten minste één PEA-arrestatie. 	 De patiënt heeft een normaal hart. 	CONTRADICTION	0	TEST
13040	Na deze opname in een afkickkliniek werd ze op [**2725-10-26**] naar een andere OSH gestuurd voor acute CHF en ten minste één PEA-arrestatie. 	 De patiënt heeft een coronaire hartziekte. 	NEUTRAL	0	TEST
13041	Haar chronische obstructieve longziekte werd ongeveer drie jaar geleden gediagnosticeerd. 	 De patiënt heeft abnormale longen. 	ENTAILMENT	0	TEST
13042	Haar chronische obstructieve longziekte werd ongeveer drie jaar geleden gediagnosticeerd. 	 De patiënt heeft normale longen. 	CONTRADICTION	0	TEST
13043	Haar chronische obstructieve longziekte werd ongeveer drie jaar geleden gediagnosticeerd. 	 De patiënt is een chronische roker. 	NEUTRAL	0	TEST
13044	GI-bloeding adm vroeg [**1-13**]: gastritis, oesofagitis op EGD, proctitis met erytheem en kleine zweren, diverticulosis op colonoscopie. 	 de patiënt had een GI-bloeding 	ENTAILMENT	0	TEST
13045	GI-bloeding adm vroeg [**1-13**]: gastritis, oesofagitis op EGD, proctitis met erytheem en kleine zweren, diverticulosis op colonoscopie. 	 de patiënt had geen voorgeschiedenis van GI-bloeding 	CONTRADICTION	0	TEST
13046	GI-bloeding adm vroeg [**1-13**]: gastritis, oesofagitis op EGD, proctitis met erytheem en kleine zweren, diverticulosis op colonoscopie. 	 de patiënt was hypotensief 	NEUTRAL	0	TEST
13047	GESCHIEDENIS VAN DE HUIDIGE ZIEKTE: De patiënt is een 66-jarige man die op [**3327-9-26**] werd opgenomen voor angina en kortademigheid. 	 patiënt is kortademig 	ENTAILMENT	0	TEST
13048	GESCHIEDENIS VAN DE HUIDIGE ZIEKTE: De patiënt is een 66-jarige man die op [**3327-9-26**] werd opgenomen voor angina en kortademigheid. 	 patiënt ontkent pijn op de borst 	CONTRADICTION	0	TEST
13049	GESCHIEDENIS VAN DE HUIDIGE ZIEKTE: De patiënt is een 66-jarige man die op [**3327-9-26**] werd opgenomen voor angina en kortademigheid. 	 patiënt heeft een acute MI 	NEUTRAL	0	TEST
13050	De patiënt was behandeld met p.o. fenoxybenzamine en nifedipine met gedeeltelijke verlichting van haar hartkloppingen en hoofdpijn. 	 De patiënt kreeg antihypertensiva 	ENTAILMENT	0	TEST
13051	De patiënt was behandeld met p.o. fenoxybenzamine en nifedipine met gedeeltelijke verlichting van haar hartkloppingen en hoofdpijn. 	 De symptomen van de patiënt namen in ernst toe na medicatie 	CONTRADICTION	0	TEST
13052	De patiënt was behandeld met p.o. fenoxybenzamine en nifedipine met gedeeltelijke verlichting van haar hartkloppingen en hoofdpijn. 	 De patiënt heeft een feochromocytoom 	NEUTRAL	0	TEST
13053	Milde mitralisinsufficiëntie. 	 Hartklepdisfunctie 	ENTAILMENT	0	TEST
13054	Milde mitralisinsufficiëntie. 	 Normale hartfunctie 	CONTRADICTION	0	TEST
13055	Milde mitralisinsufficiëntie. 	 Hartruis 	NEUTRAL	0	TEST
13056	Hij werd spontaan geïntubeerd en er werd een rechter femorale cordis geplaatst. 	 Patiënt heeft een endotracheale tube op zijn plaats 	ENTAILMENT	0	TEST
13057	Hij werd spontaan geïntubeerd en er werd een rechter femorale cordis geplaatst. 	 Patiënt heeft geen endotracheale tube 	CONTRADICTION	0	TEST
13058	Hij werd spontaan geïntubeerd en er werd een rechter femorale cordis geplaatst. 	 Patiënt heeft centrale veneuze lijn op zijn plaats 	NEUTRAL	0	TEST
13059	Ze had geen LOC. 	 De patiënt bleef te allen tijde aan het mentaliseren. 	ENTAILMENT	0	TEST
13060	Ze had geen LOC. 	 De patiënt verloor het bewustzijn. 	CONTRADICTION	0	TEST
13061	Ze had geen LOC. 	 De patiënt had geen hoofdtrauma. 	NEUTRAL	0	TEST
13062	Ze kwam weer bij bewustzijn toen de medici arriveerden. 	 Ze was eerder bewusteloos 	ENTAILMENT	0	TEST
13063	Ze kwam weer bij bewustzijn toen de medici arriveerden. 	 Ze bleef bewusteloos toen de medici arriveerden 	CONTRADICTION	0	TEST
13064	Ze kwam weer bij bewustzijn toen de medici arriveerden. 	 Ze liep een trauma op 	NEUTRAL	0	TEST
13065	DM x 20jr 4. 	 Patiënt heeft een chronische medische aandoening 	ENTAILMENT	0	TEST
13066	DM x 20jr 4. 	 Patiënt heeft normaal A1c 	CONTRADICTION	0	TEST
13067	DM x 20jr 4. 	 Patiënt heeft verhoogde bloedglucose 	NEUTRAL	0	TEST
13068	Bloedglucose 626. 	 Patiënt heeft hyperglykemie 	ENTAILMENT	0	TEST
13069	Bloedglucose 626. 	 Patiënt heeft normaal A1c 	CONTRADICTION	0	TEST
13070	Bloedglucose 626. 	 Patiënt heeft diabetes type 1 	NEUTRAL	0	TEST
13071	Daarna werd ze overgebracht naar [**Hospital1 18**] voor uitgebreidere zorg. 	 De patiënt is opgenomen in het ziekenhuis. 	ENTAILMENT	0	TEST
13072	Daarna werd ze overgebracht naar [**Hospital1 18**] voor uitgebreidere zorg. 	 De patiënt wordt poliklinisch behandeld. 	CONTRADICTION	0	TEST
13073	Daarna werd ze overgebracht naar [**Hospital1 18**] voor uitgebreidere zorg. 	 De patiënt heeft een ernstige medische aandoening. 	NEUTRAL	0	TEST
13074	Status na dilatatie en curettage. 	 Patiënt was onlangs zwanger 	ENTAILMENT	0	TEST
13075	Status na dilatatie en curettage. 	 Patiënt heeft geen risico op infectie 	CONTRADICTION	0	TEST
13076	Status na dilatatie en curettage. 	 Patiënt heeft een invasieve procedure ondergaan 	NEUTRAL	0	TEST
13077	De patiënt ontkende hoofdpijn, gevoelloosheid, tintelingen of dubbelzien. 	 De patiënt ontkende diplopie 	ENTAILMENT	0	TEST
13078	De patiënt ontkende hoofdpijn, gevoelloosheid, tintelingen of dubbelzien. 	 De patiënt had verlies van gevoel in de extremiteiten 	CONTRADICTION	0	TEST
13079	De patiënt ontkende hoofdpijn, gevoelloosheid, tintelingen of dubbelzien. 	 De patiënt heeft een voorgeschiedenis van een beroerte 	NEUTRAL	0	TEST
13080	62-jarige man met toegenomen kortademigheid en vermoeidheid in de afgelopen 12-18 maanden. 	 De patiënt heeft chronische kortademigheid 	ENTAILMENT	0	TEST
13081	62-jarige man met toegenomen kortademigheid en vermoeidheid in de afgelopen 12-18 maanden. 	 de patiënt ontkent kortademigheid 	CONTRADICTION	0	TEST
13082	62-jarige man met toegenomen kortademigheid en vermoeidheid in de afgelopen 12-18 maanden. 	 de patiënt heeft een interstitiële longziekte 	NEUTRAL	0	TEST
13083	Een herhaalde echocardiogram op [**8-23**] toonde op dat moment een toenemende effusie, die nu als matig tot groot werd ervaren. 	 De patiënt heeft een pericardiale effusie. 	ENTAILMENT	0	TEST
13084	Een herhaalde echocardiogram op [**8-23**] toonde op dat moment een toenemende effusie, die nu als matig tot groot werd ervaren. 	 heeft een normaal ogend hart. 	CONTRADICTION	0	TEST
13085	Een herhaalde echocardiogram op [**8-23**] toonde op dat moment een toenemende effusie, die nu als matig tot groot werd ervaren. 	 De patiënt heeft pericarditis. 	NEUTRAL	0	TEST
13086	25. Chronische boezemfibrilleren - De patiënt krijgt hiervoor geen antistolling. 	 de patiënt krijgt geen anticoagulantia 	ENTAILMENT	0	TEST
13087	25. Chronische boezemfibrilleren - De patiënt krijgt hiervoor geen antistolling. 	 de patiënt krijgt anticoagulantia 	CONTRADICTION	0	TEST
13088	25. Chronische boezemfibrilleren - De patiënt krijgt hiervoor geen antistolling. 	 de patiënt is een valrisico 	NEUTRAL	0	TEST
13089	Op dat moment geen EGD gedaan. 	 Bij patiënte werd geen bovenste endoscopie uitgevoerd. 	ENTAILMENT	0	TEST
13090	Op dat moment geen EGD gedaan. 	 Patiënte heeft een EGD laten uitvoeren. 	CONTRADICTION	0	TEST
13091	Op dat moment geen EGD gedaan. 	 De patiënt heeft GERD-achtige symptomen. 	NEUTRAL	0	TEST
13092	Ze braakte twee keer terwijl ze daar was. 	 de patiënt braakt 	ENTAILMENT	0	TEST
13093	Ze braakte twee keer terwijl ze daar was. 	 de patiënt ontkent overgeven 	CONTRADICTION	0	TEST
13094	Ze braakte twee keer terwijl ze daar was. 	 de patiënt heeft hoofdpijn 	NEUTRAL	0	TEST
13095	De verzadigingen verbeterden tijdelijk tot de jaren 90, maar gingen terug naar de jaren 80, dus kreeg ze vecuronium 10 mg voorafgaand aan de overdracht. 	 De patiënt heeft een longaandoening. 	ENTAILMENT	0	TEST
13096	De verzadigingen verbeterden tijdelijk tot de jaren 90, maar gingen terug naar de jaren 80, dus kreeg ze vecuronium 10 mg voorafgaand aan de overdracht. 	 de patiënt heeft een normale longfunctie. 	CONTRADICTION	0	TEST
13097	De verzadigingen verbeterden tijdelijk tot de jaren 90, maar gingen terug naar de jaren 80, dus kreeg ze vecuronium 10 mg voorafgaand aan de overdracht. 	 De patiënt wordt geïntubeerd. 	NEUTRAL	0	TEST
13098	Ze had vervolgens 10 andere BM's met kastanjebruine ontlasting en helder rood bloed gemengd. 	 Ze had bloederige ontlasting 	ENTAILMENT	0	TEST
13099	Ze had vervolgens 10 andere BM's met kastanjebruine ontlasting en helder rood bloed gemengd. 	 De ontlasting zag er normaal uit 	CONTRADICTION	0	TEST
13100	Ze had vervolgens 10 andere BM's met kastanjebruine ontlasting en helder rood bloed gemengd. 	 Ze heeft aambeien 	NEUTRAL	0	TEST
13101	MEDISCHE GESCHIEDENIS VAN HET VERLEDEN: Patiënt heeft een medische voorgeschiedenis van papillaire schildklierkanker, status na thyreoïdectomie, verhoogd cholesterol, hypertensie, voormalig tabaksgebruiker, type 2 diabetes en sarcoïd. 	 De patiënt heeft meerdere medische problemen. 	ENTAILMENT	0	TEST
13102	MEDISCHE GESCHIEDENIS VAN HET VERLEDEN: Patiënt heeft een medische voorgeschiedenis van papillaire schildklierkanker, status na thyreoïdectomie, verhoogd cholesterol, hypertensie, voormalig tabaksgebruiker, type 2 diabetes en sarcoïd. 	 De patiënt heeft geen medische voorgeschiedenis. 	CONTRADICTION	0	TEST
13103	MEDISCHE GESCHIEDENIS VAN HET VERLEDEN: Patiënt heeft een medische voorgeschiedenis van papillaire schildklierkanker, status na thyreoïdectomie, verhoogd cholesterol, hypertensie, voormalig tabaksgebruiker, type 2 diabetes en sarcoïd. 	 De patiënt heeft een coronaire hartziekte. 	NEUTRAL	0	TEST
13104	Op de SEH werd de patiënt behandeld met ASA 325 mg, 80 mg IV lasix, O2, NTG gtt en werd gestart met niet-invasieve beademing, met gerapporteerde pijnvermindering. 	 De patiënt kreeg de behandeling die werd gebruikt voor een exacerbatie van CHF. 	ENTAILMENT	0	TEST
13105	Op de SEH werd de patiënt behandeld met ASA 325 mg, 80 mg IV lasix, O2, NTG gtt en werd gestart met niet-invasieve beademing, met gerapporteerde pijnvermindering. 	 De patiënt werd behandeld voor hypotensie. 	CONTRADICTION	0	TEST
13106	Op de SEH werd de patiënt behandeld met ASA 325 mg, 80 mg IV lasix, O2, NTG gtt en werd gestart met niet-invasieve beademing, met gerapporteerde pijnvermindering. 	 De patiënt heeft congestief hartfalen. 	NEUTRAL	0	TEST
13107	Wordt momenteel behandeld op [**Locatie 4245**]door [**Voornaam5 (NaamPattern1) 4246**] [**Achternaam (NaamPatroon1) 4247**], [**Telefoon/Fax (1) 4248** ]13 en Dr. [**Voornaam8 (NamePattern2) 694**] [**Achternaam (NamePattern1) 4249**], [**Telefoon/Fax (1) 4248**]32 en het bijwonen van dagbehandeling op Het centrum sinds ontslag uit [**Hospital3 4243**] Hopsital. 	 De patiënt werd opgenomen in het ziekenhuis. 	ENTAILMENT	0	TEST
13108	Wordt momenteel behandeld op [**Locatie 4245**]door [**Voornaam5 (NaamPattern1) 4246**] [**Achternaam (NaamPatroon1) 4247**], [**Telefoon/Fax (1) 4248** ]13 en Dr. [**Voornaam8 (NamePattern2) 694**] [**Achternaam (NamePattern1) 4249**], [**Telefoon/Fax (1) 4248**]32 en het bijwonen van dagbehandeling op Het centrum sinds ontslag uit [**Hospital3 4243**] Hopsital. 	 De patiënt werd niet opgenomen in het ziekenhuis. 	CONTRADICTION	0	TEST
13109	Wordt momenteel behandeld op [**Locatie 4245**]door [**Voornaam5 (NaamPattern1) 4246**] [**Achternaam (NaamPatroon1) 4247**], [**Telefoon/Fax (1) 4248** ]13 en Dr. [**Voornaam8 (NamePattern2) 694**] [**Achternaam (NamePattern1) 4249**], [**Telefoon/Fax (1) 4248**]32 en het bijwonen van dagbehandeling op Het centrum sinds ontslag uit [**Hospital3 4243**] Hopsital. 	 De patiënt had een ernstige medische aandoening. 	NEUTRAL	0	TEST
13110	Gepresenteerd aan ER en goedgekeurd voor MI. 	 Patiënt heeft een verminderde myocardiale perfusie 	ENTAILMENT	0	TEST
13111	Gepresenteerd aan ER en goedgekeurd voor MI. 	 Patiënt heeft normale troponinen 	CONTRADICTION	0	TEST
13112	Gepresenteerd aan ER en goedgekeurd voor MI. 	 Patiënt heeft abnormaal ECG 	NEUTRAL	0	TEST
13113	De patiënt viel toen 10 voet met onbekend bewustzijnsverlies en werd strijdlustig wakker met progressieve veranderingen in de mentale toestand. 	 Patiënt had trauma 	ENTAILMENT	0	TEST
13114	De patiënt viel toen 10 voet met onbekend bewustzijnsverlies en werd strijdlustig wakker met progressieve veranderingen in de mentale toestand. 	 Patiënt heeft een normaal onderzoek 	CONTRADICTION	0	TEST
13115	De patiënt viel toen 10 voet met onbekend bewustzijnsverlies en werd strijdlustig wakker met progressieve veranderingen in de mentale toestand. 	 Patiënt heeft syncope 	NEUTRAL	0	TEST
13116	De Apgar-scores van deze baby waren 8 en 9. 	 De patiënt ademde normaal. 	ENTAILMENT	0	TEST
13117	De Apgar-scores van deze baby waren 8 en 9. 	 De patiënt verkeerde in grote nood. 	CONTRADICTION	0	TEST
13118	De Apgar-scores van deze baby waren 8 en 9. 	 De bevalling was normaal. 	NEUTRAL	0	TEST
13119	Ernstige hyperemesis die TPN vereist. 	 Patiënt heeft ondervoeding 	ENTAILMENT	0	TEST
13120	Ernstige hyperemesis die TPN vereist. 	 Patiënt heeft geen IV op zijn plaats 	CONTRADICTION	0	TEST
13121	Ernstige hyperemesis die TPN vereist. 	 Patiënt is zwanger 	NEUTRAL	0	TEST
13122	Ernstige hyperemesis die TPN vereist. 	 Patiënt kreeg voeding voor braken 	ENTAILMENT	0	TEST
13123	Ernstige hyperemesis die TPN vereist. 	 Mild braken behandeld met PO-medicatie 	CONTRADICTION	0	TEST
13124	Ernstige hyperemesis die TPN vereist. 	 Patiënt is afgevallen 	NEUTRAL	0	TEST
13125	Vanwege de bezorgdheid over enterische aortafistels werd ze dringend overgebracht naar [**Hospital1 1499**] voor verder onderzoek. 	 Er is bezorgdheid dat de patiënt een communicatie heeft tussen de aorta en de darm. 	ENTAILMENT	0	TEST
13126	Vanwege de bezorgdheid over enterische aortafistels werd ze dringend overgebracht naar [**Hospital1 1499**] voor verder onderzoek. 	 De patiënt heeft een normaal ogende aorta. 	CONTRADICTION	0	TEST
13127	Vanwege de bezorgdheid over enterische aortafistels werd ze dringend overgebracht naar [**Hospital1 1499**] voor verder onderzoek. 	 De patiënt had een buiktrauma. 	NEUTRAL	0	TEST
13128	Pupillen gelijk, rond, reactief op licht, 5 tot 3 mm bilateraal. 	 patiënt heeft gelijke pupillen 	ENTAILMENT	0	TEST
13129	Pupillen gelijk, rond, reactief op licht, 5 tot 3 mm bilateraal. 	 patiënt heeft niet-reactieve pupillen 	CONTRADICTION	0	TEST
13130	Pupillen gelijk, rond, reactief op licht, 5 tot 3 mm bilateraal. 	 patiënt is obstinaat 	NEUTRAL	0	TEST
13131	Ze heeft vanmiddag een luchtpijpwissel gehad, waarbij haar luchtpijp weer verkleind was tot 6 zonder boeien. 	 de patiënt heeft een tracheostoma 	ENTAILMENT	0	TEST
13132	Ze heeft vanmiddag een luchtpijpwissel gehad, waarbij haar luchtpijp weer verkleind was tot 6 zonder boeien. 	 de patiënt ademt normaal 	CONTRADICTION	0	TEST
13133	Ze heeft vanmiddag een luchtpijpwissel gehad, waarbij haar luchtpijp weer verkleind was tot 6 zonder boeien. 	 de patiënt heeft een voorgeschiedenis van larynxkanker 	NEUTRAL	0	TEST
13134	Diabetes mellitus keer tien jaar, onder controle met Glynase nadat dieetmanagement faalde. 	 Het patent heeft diabetes type 2. 	ENTAILMENT	0	TEST
13135	Diabetes mellitus keer tien jaar, onder controle met Glynase nadat dieetmanagement faalde. 	 De patiënt heeft altijd normale bloedsuikers. 	CONTRADICTION	0	TEST
13136	Diabetes mellitus keer tien jaar, onder controle met Glynase nadat dieetmanagement faalde. 	 De patiënt heeft overgewicht. 	NEUTRAL	0	TEST
13137	Hij onderging een embolisatie van de rechter bronchiën (330-550 micron) die ongecompliceerd was. 	 de patiënt heeft een embolisatie van de bronchiën 	ENTAILMENT	0	TEST
13138	Hij onderging een embolisatie van de rechter bronchiën (330-550 micron) die ongecompliceerd was. 	 de patiënt heeft een normale CT-thorax 	CONTRADICTION	0	TEST
13139	Hij onderging een embolisatie van de rechter bronchiën (330-550 micron) die ongecompliceerd was. 	 de patiënt heeft longkanker 	NEUTRAL	0	TEST
13140	Niet-insulineafhankelijke diabetes mellitus. 	 Geschiedenis van hyperglykemie 	ENTAILMENT	0	TEST
13141	Niet-insulineafhankelijke diabetes mellitus. 	 Geen geschiedenis van hyperglykemie 	CONTRADICTION	0	TEST
13142	Niet-insulineafhankelijke diabetes mellitus. 	 Geschiedenis van obesitas 	NEUTRAL	0	TEST
13143	Thalamic Stroke ([**3339-11-18**] - lacunes in haar rechter thalamus die gevoelloosheid aan de linkerkant van haar lichaam veroorzaken) 9. 	 De patiënt heeft een voorgeschiedenis van een beroerte 	ENTAILMENT	0	TEST
13144	Thalamic Stroke ([**3339-11-18**] - lacunes in haar rechter thalamus die gevoelloosheid aan de linkerkant van haar lichaam veroorzaken) 9. 	 De patiënt heeft een normale neurologische functie 	CONTRADICTION	0	TEST
13145	Thalamic Stroke ([**3339-11-18**] - lacunes in haar rechter thalamus die gevoelloosheid aan de linkerkant van haar lichaam veroorzaken) 9. 	 De patiënt is rolstoelgebonden 	NEUTRAL	0	TEST
13146	De patiënt presenteert zich nu met gemetastaseerd recidief van plaveiselcelcarcinoom van de rechter onderkaak met uitgebreide betrokkenheid van de lymfeklieren. 	 De patiënt heeft een orofarynxcarcinoom. 	ENTAILMENT	0	TEST
13147	De patiënt presenteert zich nu met gemetastaseerd recidief van plaveiselcelcarcinoom van de rechter onderkaak met uitgebreide betrokkenheid van de lymfeklieren. 	 De patiënt heeft geen voorgeschiedenis van maligniteit. 	CONTRADICTION	0	TEST
13148	De patiënt presenteert zich nu met gemetastaseerd recidief van plaveiselcelcarcinoom van de rechter onderkaak met uitgebreide betrokkenheid van de lymfeklieren. 	 De patiënt heeft een voorgeschiedenis van roken. 	NEUTRAL	0	TEST
13149	Ze leunde blijkbaar naar haar rechterkant, schuimend op de mond met opeengeklemde kaken. 	 Haar mond en kaak leken abnormaal 	ENTAILMENT	0	TEST
13150	Ze leunde blijkbaar naar haar rechterkant, schuimend op de mond met opeengeklemde kaken. 	 Haar mond en kaak leken normaal 	CONTRADICTION	0	TEST
13151	Ze leunde blijkbaar naar haar rechterkant, schuimend op de mond met opeengeklemde kaken. 	 Ze heeft een voorgeschiedenis van epileptische aanvallen 	NEUTRAL	0	TEST
13152	Een bronchoscopie uitgevoerd op de volgende ziekenhuisdag leverde weinig secreties op en de patiënt werd gestart met meropenem en vancomycine voor vermoedelijke terugkerende pneumonie. 	 De patiënt heeft een longontsteking. 	ENTAILMENT	0	TEST
13153	Een bronchoscopie uitgevoerd op de volgende ziekenhuisdag leverde weinig secreties op en de patiënt werd gestart met meropenem en vancomycine voor vermoedelijke terugkerende pneumonie. 	 De patiënt heeft heldere longen. 	CONTRADICTION	0	TEST
13154	Een bronchoscopie uitgevoerd op de volgende ziekenhuisdag leverde weinig secreties op en de patiënt werd gestart met meropenem en vancomycine voor vermoedelijke terugkerende pneumonie. 	 De patiënt heeft een in het ziekenhuis opgelopen longontsteking. 	NEUTRAL	0	TEST
13155	Ook een voorgeschiedenis van hepatopulmonaal syndroom en met een MELD-score van 27. 	 De patiënt heeft leverfalen. 	ENTAILMENT	0	TEST
13156	Ook een voorgeschiedenis van hepatopulmonaal syndroom en met een MELD-score van 27. 	 De patiënt heeft normale LFT's. 	CONTRADICTION	0	TEST
13157	Ook een voorgeschiedenis van hepatopulmonaal syndroom en met een MELD-score van 27. 	 De patiënt heeft alcoholische cirrose. 	NEUTRAL	0	TEST
13158	Alcholoïsme met [** Locatie **]us DT's en toevallen (grand mal 2 maanden geleden) 	 Patiënt heeft uitgebreide sociale geschiedenis 	ENTAILMENT	0	TEST
13159	Alcholoïsme met [** Locatie **]us DT's en toevallen (grand mal 2 maanden geleden) 	 Patiënt heeft negatieve PMH 	CONTRADICTION	0	TEST
13160	Alcholoïsme met [** Locatie **]us DT's en toevallen (grand mal 2 maanden geleden) 	 Patiënt heeft cirrose 	NEUTRAL	0	TEST
13161	Per pt's vrouw werd 's nachts wakker en ging slapen op de bank (hij doet dit vaak omdat hij 's nachts heet wordt). 	 De patiënt is getrouwd. 	ENTAILMENT	0	TEST
13162	Per pt's vrouw werd 's nachts wakker en ging slapen op de bank (hij doet dit vaak omdat hij 's nachts heet wordt). 	 De is niet getrouwd. 	CONTRADICTION	0	TEST
13163	Per pt's vrouw werd 's nachts wakker en ging slapen op de bank (hij doet dit vaak omdat hij 's nachts heet wordt). 	 De patiënt heeft dementie. 	NEUTRAL	0	TEST
13164	Volgens de echtgenoot van de patiënt ontkent ze misselijkheid of braken, koude rillingen 's nachts, nachtelijk zweten of pijn op de borst. 	 patiënt heeft geen pijn op de borst 	ENTAILMENT	0	TEST
13165	Volgens de echtgenoot van de patiënt ontkent ze misselijkheid of braken, koude rillingen 's nachts, nachtelijk zweten of pijn op de borst. 	 patiënt heeft pijn op de borst 	CONTRADICTION	0	TEST
13166	Volgens de echtgenoot van de patiënt ontkent ze misselijkheid of braken, koude rillingen 's nachts, nachtelijk zweten of pijn op de borst. 	 patiënt heeft geen koorts 	NEUTRAL	0	TEST
13167	Hij begon zich vermoeid te voelen aan het begin van [**Maand (alleen) **]. 	 de patiënt is vermoeid 	ENTAILMENT	0	TEST
13168	Hij begon zich vermoeid te voelen aan het begin van [**Maand (alleen) **]. 	 de patiënt is in zijn gebruikelijke gezondheidstoestand 	CONTRADICTION	0	TEST
13169	Hij begon zich vermoeid te voelen aan het begin van [**Maand (alleen) **]. 	 de patiënt heeft kanker 	NEUTRAL	0	TEST
13170	Hij kreeg lasix met onbekende UO (verpleegkundigen hielden niet in de gaten), levo/flagyl x 1, en hij stabiliseerde tot 100% NRB zonder verbetering. 	 Patiënt heeft een exacerbatie van CHF 	ENTAILMENT	0	TEST
13171	Hij kreeg lasix met onbekende UO (verpleegkundigen hielden niet in de gaten), levo/flagyl x 1, en hij stabiliseerde tot 100% NRB zonder verbetering. 	 Patiënt heeft geen DOE 	CONTRADICTION	0	TEST
13172	Hij kreeg lasix met onbekende UO (verpleegkundigen hielden niet in de gaten), levo/flagyl x 1, en hij stabiliseerde tot 100% NRB zonder verbetering. 	 Patiënt heeft een URI 	NEUTRAL	0	TEST
13173	Een MRI-scan in het [**Ziekenhuis **] Ziekenhuis toonde een rechter dorsolaterale epidurale massa op het C3-C4-niveau met ernstige navelstrengcompressie in overeenstemming met epiduraal hematoom. 	 Patiënt heeft acuut navelstrengsyndroom 	ENTAILMENT	0	TEST
13174	Een MRI-scan in het [**Ziekenhuis **] Ziekenhuis toonde een rechter dorsolaterale epidurale massa op het C3-C4-niveau met ernstige navelstrengcompressie in overeenstemming met epiduraal hematoom. 	 Patiënt heeft normaal neurologisch onderzoek 	CONTRADICTION	0	TEST
13175	Een MRI-scan in het [**Ziekenhuis **] Ziekenhuis toonde een rechter dorsolaterale epidurale massa op het C3-C4-niveau met ernstige navelstrengcompressie in overeenstemming met epiduraal hematoom. 	 Patiënt heeft interventie nodig 	NEUTRAL	0	TEST
13176	In de ambulance vertoonde de initiële ritmestrook volgens rapport van de cardioloog een normaal sinusritme. 	 De patiënt had geen aritmie. 	ENTAILMENT	0	TEST
13177	In de ambulance vertoonde de initiële ritmestrook volgens rapport van de cardioloog een normaal sinusritme. 	 De patiënt had ventrikelfibrilleren. 	CONTRADICTION	0	TEST
13178	In de ambulance vertoonde de initiële ritmestrook volgens rapport van de cardioloog een normaal sinusritme. 	 De patiënt had geen hartinfarct. 	NEUTRAL	0	TEST
13179	De patiënt is een slechte historicus en heeft helaas weinig aantekeningen om zijn medische geschiedenis te bevestigen. 	 De patiënt heeft een cognitieve aandoening. 	ENTAILMENT	0	TEST
